name,address,type,opened,closed,borough,date approx.,latitude,longitude
Dazzels,"180 Columbus Ave, New York, NY 10023",restaurant,1974,1975,Manhattan,yes,40.774929575889,-73.980689751554
Johnny's Pub,"123 E 47th St, New York, NY 10017",restaurant,1974,1988,Manhattan,yes,40.75450286198,-73.973302694038
The Ice Cream Connection,"24 St Marks Pl, New York, NY 10003",restaurant,1974,1975,Manhattan,yes,40.728890169089,-73.988515554641
Uncle Charlie's Restaurant,"542 3rd Ave, New York, NY 10016",restaurant,1974,1997,Manhattan,yes,40.747083533595,-73.977215958653
Yellow Brick Road,"228 W 10th St, New York, NY 10014",restaurant,1974,1975,Manhattan,yes,40.733869454035,-74.005084373467
The Alley,"63-02 Roosevelt Ave Flushing, NY 11377",bar,1975,NA,Queens,,40.745780523517,-73.900991502984
Womanbooks,"201 W 92nd St, New York, NY 10025",bookstore,1975,1987,Manhattan,no,40.791579572707,-73.972261259889
Ramrod Theatre,"210 W 49th St, New York, NY 10019",cinema,1975,1980,Manhattan,yes,40.760806204379,-73.98469081891
Adonis Cinema,"8th Ave & W 50th St, New York, NY 10019",cinema,1975,1990,Manhattan,no,40.762287733212,-73.986105054861
Infinity,"653 Broadway, New York, NY 10012",disco,1975,1979,Manhattan,no,40.726898605978,-73.995621417718
Twelve West,"491 West St, New York, NY 10014",juice bar/disco,1975,1980,Manhattan,no,40.738007292063,-74.009770465824
Tor,"21 Greenwich Ave, New York, NY 10014",restaurant,1975,1979,Manhattan,yes,40.734610384385,-74.000016549302
Mother Earth,"381 Van Duzer St, Staten Island, NY 10304",bar,1976,1982,Staten Island,,40.628722795401,-74.079848048926
The Mine Shaft,"835 Washington St, New York, NY 10014",bar/backroom,1976,1985,Manhattan,,40.74032399465,-74.007836605284
Eastside Sauna,"227 E 56th St, New York, NY 10022",baths,1976,2025,Manhattan,no,40.759364997797,-73.967361694538
Brazil,"86 Mills Ave, Staten Island, NY 10305",club,1976,1982,Staten Island,,40.595239242994,-74.067728199583
Les Mouches,"260 W 11th St, New York, NY 10014",disco,1976,1982,Manhattan,yes,40.736098278553,-74.003693680068
Hurrah,"36 W 62nd St, New York, NY 10023",disco,1976,1981,Manhattan,no,40.77071080618,-73.982618435151
East Side Club,"227 E 56th St, New York, NY 10022",health club,1976,2025,Manhattan,no,40.759364997797,-73.967361694538
Empire Diner,"154 11th Ave, New York, NY 10011",restaurant,1976,2025,Manhattan,no,40.736128371045,-74.000201211861
Djuna Books,"154 W 10th St, New York, NY 10014",bookstore,1977,1982,Manhattan,no,40.734419783222,-74.001447275546
Paradise Garage,"84 King St, New York, NY 10014",club,1977,1987,Manhattan,no,40.727914621101,-74.006378195724
Studio 54 (originally Gallo Opera House),"254 W 54th St, New York, NY 10019",disco,1977,1986,Manhattan,,40.764258486722,-73.983165082697
"New York, New York","33 E 52nd St, New York, NY 10022",disco,1977,1981,Manhattan,no,40.759377156497,-73.975159149476
Ice Palace 57,"57 W 57th St, New York, NY 10019",disco,1977,1985,Manhattan,no,40.763785400216,-73.975766063022
Starship Discovery I,"350 W 42nd St, New York, NY 10036",private disco/cabaret,1977,NA,Manhattan,yes,40.757966121327,-73.991695733596
Jan Wallman's,"28 Cornelia St, New York, NY 10014",restaurant,1977,1986,Manhattan,yes,40.731541655941,-74.001646859862
Red Parrot,"617 W 57th St, New York, NY 10019",club,1978,NA,Manhattan,,40.770537095368,-73.991778109394
Roxy,"515 W 18th St, New York, NY 10011",disco,1978,2007,Manhattan,no,40.744821840138,-74.006644554341
Chez Stadium,"56 Greenwich Ave, New York, NY 10011",restaurant,1978,1981,Manhattan,yes,40.735840304718,-74.000587562598
Rawhide,"212 8th Ave, New York, NY 10011",bar,1979,2013,Manhattan,yes,40.743870265304,-73.999435301549
Rounds,"303 E 53rd St, New York, NY 10022",bar/restaurant,1979,1994,Manhattan,yes,40.756764072745,-73.967002442328
New St. Marks baths,"6 St Marks Pl, New York, NY 10003",baths,1979,1985,Manhattan,no,40.72936997662,-73.989627631651
Park Villa II/On Stage,"70 Beach St, Staten Island, NY 10304",club,1979,1991,Staten Island,,40.628206047257,-74.078486895557
Fiddlesticks,"205 Cypress Ave, Ridgewood, NY 11385",restaurant,1979,1981,queens,yes,40.708254038853,-73.919827995645
Uncle Charlie's Downtown,"56 Greenwich Ave, New York, NY 10011",bar,1980,1997,Manhattan,no,40.735840304718,-74.000587562598
Our Place,"7702 Broadway, Elmhurst, NY 11373",bar,1980,1985,Queens,,40.745282236116,-73.888287060888
Blue's,"264 W 43rd St, New York, NY 10036",bar/disco,1980,1985,Manhattan,yes,40.757430853902,-73.988326971172
Madison Card & Book Shop,"123 E 57th St, New York, NY 10022",bookstore,1980,1985,Manhattan,yes,40.761250977397,-73.969738911696
Rendezvous Book Store,"38 W 28th St, New York, NY 10001",bookstore,1980,1990,Manhattan,yes,40.745423807497,-73.989214008188
Tom Cat Book Store,"38 W 28th St, New York, NY 10001",bookstore,1980,1999,Manhattan,yes,40.745423807497,-73.989214008188
Jaybird Books,"408 Jay St, Brooklyn, NY 11201",bookstore,1980,1990,Brooklyn,yes,40.69212345336,-73.987380139047
The Saint,"105 2nd Ave, New York, NY 10003",disco,1980,1988,Manhattan,,40.727550597192,-73.988520498597
Leather Loft,"313 Amsterdam Ave, New York, NY 10023",gay department store,1980,2005,Manhattan,yes,40.780303160918,-73.980310730238
A Touch of Class,"113-24 Queens Blvd, Forest Hills, NY 11375",restaurant,1980,1982,queens,yes,40.717529329886,-73.835651628936
Backstage,"318 W 45th St, New York, NY 10036",restaurant,1980,1983,Manhattan,yes,40.759502120629,-73.98935777831
Big Dish,"383 W 12th St, New York, NY 10014",restaurant,1980,1985,Manhattan,yes,40.737613856473,-74.008351398875
Big Wok,"753 Washington St, New York, NY 10014",restaurant,1980,1984,Manhattan,yes,40.736900790059,-74.008183584025
Black Sheep,"342 W 11th St, New York, NY 10014",restaurant,1980,1982,Manhattan,yes,40.735471564121,-74.008181595636
Blowfish,"551 Hudson Street, New York, NY 10014",restaurant,1980,1982,Manhattan,yes,40.735198210549,-74.0061335226
Blue Skies,"183 W 10th St, New York, NY 10014",restaurant,1980,1984,Manhattan,yes,40.734335252627,-74.002816053261
Chez Roman,"1406 3rd Ave, New York, NY 10075",restaurant,1980,1982,Manhattan,yes,40.774946318384,-73.956899387542
Clyde's,"340 Bleecker St, New York, NY 10014",restaurant,1980,1988,Manhattan,yes,40.733744596327,-74.004518516062
David's Pot Belly,"98 Christopher St, New York, NY 10014",restaurant,1980,1982,Manhattan,yes,40.733269398014,-74.004674091189
Duff's,"115 Christopher St, New York, NY 10014",restaurant,1980,1982,Manhattan,yes,40.733286681482,-74.005325307432
Four Eleven,"411 Bleecker St, New York, NY 10014",restaurant,1980,1982,Manhattan,yes,40.736075724638,-74.005082064447
Fulton's Sidewalk Café,"2061 Broadway, New York, NY 10023",restaurant/café,1980,1985,Manhattan,yes,40.778366528695,-73.98206771859
Jeffrey's,"228 W 10th St, New York, NY 10014",restaurant/cabaret,1980,1982,Manhattan,yes,40.733869454035,-74.005084373467
Pennyfeathers,"89 7th Ave, New York, NY 10011",restaurant,1980,1982,Manhattan,yes,40.739260718626,-73.999083620237
Pershing's,"234 Columbus Ave, New York, NY 10023",restaurant,1980,1985,Manhattan,yes,40.776604584573,-73.979463945981
Pigalle Pigalle,"1047 2nd Ave, New York, NY 10022",restaurant,1980,1982,Manhattan,yes,40.758147667368,-73.966219921177
Place Across the Street,"56 W 46th St, New York, NY 10036",restaurant,1980,1982,Manhattan,yes,40.756738467295,-73.980870237639
Prive,"1st Ave. & E 59th St, New York, NY 10022",restaurant,1980,1982,Manhattan,yes,40.759614732888,-73.961967062756
Solos,"248 E 52nd St, New York, NY 10022",restaurant/cabaret,1980,1982,Manhattan,yes,40.756563246862,-73.968784370395
Stormy Weather,"1574 2nd Ave, New York, NY 10028",restaurant,1980,1982,Manhattan,yes,40.775035405318,-73.953728892692
The Ballroom,"458 W Broadway, New York, NY 10012",restaurant,1980,1993,Manhattan,yes,40.725937928603,-74.00084844124
Trilogy,"135 Christopher St, New York, NY 10014",restaurant,1980,1988,Manhattan,yes,40.732995052654,-74.007054249804
Village Garden,"West 4th Street & Charles St, New York, NY 10014",restaurant,1980,1982,Manhattan,yes,40.734891739174,-74.003155551063
Village Green,"531 Hudson St, New York, NY 10014",restaurant,1980,1982,Manhattan,yes,40.73430773356,-74.006277193784
York's Restaurant,"710 2nd Ave, New York, NY 10016",restaurant,1980,1982,Manhattan,yes,40.747368138741,-73.973904129242
The River Club,"491 West St, New York, NY 10014",disco,1981,1985,Manhattan,no,40.738007292063,-74.009770465824
Chelsea Gym,"267 W 17th St, New York, NY 10011",gym,1982,1995,Manhattan,yes,40.741318314727,-74.000142241782
46th Street,"343 W 46th St, New York, NY 10036",restaurant/cabaret,1982,1983,Manhattan,yes,40.760461930361,-73.98935462203
Belvedere,"239 3rd Ave, New York, NY 10003",restaurant,1982,1983,Manhattan,yes,40.736776136295,-73.984556754816
Boodles,"1478 1st Ave., New York, NY 10075",restaurant,1982,1983,Manhattan,yes,40.770949175668,-73.953620073483
Cajun,"129 8th Ave, New York, NY 10011",restaurant,1982,1983,Manhattan,yes,40.74143837408,-74.001383348215
Chelsea Big Wok,"207 10th Ave, New York, NY 10011",restaurant,1982,1986,Manhattan,yes,40.747255886774,-74.00457105911
Don't Tell Mama,"343 W 46th St, New York, NY 10036",restaurant,1982,2025,Manhattan,no,40.760461930361,-73.98935462203
Heavenly Host,"463 Hudson St, New York, NY 10014",restaurant,1982,1983,Manhattan,yes,40.731576278395,-74.006715791403
Il Gamberetto,"555 3rd Ave, New York, NY 10016",restaurant/cabaret,1982,1983,Manhattan,yes,40.747418800564,-73.976800461268
Jason's Park Royal,"23 W 73rd St, New York, NY 10023",restaurant/cabaret,1982,1986,Manhattan,yes,40.777329682097,-73.976314253061
La Boutique Fantastique Café,"215 W 92nd St, New York, NY 10025",restaurant,1982,1983,Manhattan,yes,40.791736676522,-73.972637356812
La Cage Aux Folles,"334 E 73rd St, New York, NY 10021",restaurant/cabaret,1982,1983,Manhattan,yes,40.769079000442,-73.957066079612
Les Nuages,"1436 3rd Ave, New York, NY 10028",restaurant,1982,1983,Manhattan,yes,40.775856053525,-73.956232736497
Mickey's,"44 W 54th St, New York, NY 10019",restaurant/cabaret,1982,1983,Manhattan,yes,40.761584701618,-73.97682917834
Old Forge,"179 3rd Ave, New York, NY 10003",restaurant,1982,1983,Manhattan,yes,40.734967275026,-73.985874116699
Onstage,"349 W 46th St, New York, NY 10036",restaurant/cabaret,1982,1983,Manhattan,yes,40.760521062341,-73.989494444492
Patrick's,"142 W 10th St, New York, NY 10014",restaurant,1982,1983,Manhattan,yes,40.734474887409,-74.001055815178
Pete's Café,"135 8th Ave, New York, NY 10011",restaurant,1982,1983,Manhattan,yes,40.741542195922,-74.001308277038
Priory,"224 E 53rd St, New York, NY 10022",restaurant/cabaret,1982,1983,Manhattan,yes,40.757404220506,-73.968845972885
Rumbul's,"20 Christopher St, New York, NY 10014",restaurant,1982,1983,Manhattan,yes,40.733875503024,-74.000606643273
SOB's,"204 Varick St, New York, NY 10014",restaurant,1982,2025,Manhattan,no,40.72869598313,-74.005222246945
The East Five Three,"244 E 53rd St, New York, NY 10022",restaurant/cabaret,1982,1983,Manhattan,yes,40.757224492168,-73.968415661868
TJ's,"957 1st Ave., New York, NY 10022",restaurant/cabaret,1982,1983,Manhattan,yes,40.755557811767,-73.965013938065
Tyson's Restaurant,"756 9th Ave, New York, NY 10019",restaurant,1982,1983,Manhattan,yes,40.763940914964,-73.98852518179
Upstream,"150 E 39th St, New York, NY 10016",restaurant/cabaret,1982,1983,Manhattan,yes,40.749294495702,-73.977005161632
Van Buren,"349 W 46th St, New York, NY 10036",restaurant,1982,1983,Manhattan,yes,40.760521062341,-73.989494444492
Cubby hole,"281 W 12th St, New York, NY 10014",bar,1983,1990,Manhattan,no,40.737608384315,-74.003797147684
Browne and Ferri,"396 Van Duzer St, Staten Island, NY 10304",bar/restaurant,1983,1995,Staten Island,,40.628406398936,-74.08033401906
Northern Men's Sauna,"137-08 Northern Blvd, Flushing, NY 11354",baths,1983,1994,Queens,no,40.762845911859,-73.8315013586
A Different Light,"548 Hudson St, New York, NY 10014",bookstore,1983,2001,Manhattan,no,40.73497433265,-74.006016906526
Limelight,"47 W 20th St, New York, NY 10011",disco,1983,2007,Manhattan,no,40.740360389074,-73.992424532662
Crawfords,"957 1st Ave, New York, NY 10022",restaurant,1983,1984,Manhattan,yes,40.755557811767,-73.965013938065
Inner Circle,"13 Jane St, New York, NY 10014",restaurant/cabaret,1983,1984,Manhattan,yes,40.738192706977,-74.002785886244
Monster,"80 Grove St, New York, NY 10014",restaurant,1983,1998,Manhattan,yes,40.733295328932,-74.002609674134
Nightbird,"92 2nd Ave, New York, NY 10003",restaurant,1983,1984,Manhattan,yes,40.726960422461,-73.988775919096
Pharoah,"8 Christopher St, New York, NY 10014",restaurant,1983,1984,Manhattan,yes,40.733959107507,-74.000047049797
Scotts on Tenth,"130 10th Ave, New York, NY 10011",restaurant/cabaret,1983,1984,Manhattan,yes,40.744670111129,-74.00628375697
Silver lining,"349 W 46th St, New York, NY 10036",restaurant,1983,1988,Manhattan,yes,40.760521062341,-73.989494444492
Wine Press,"1160 1st Ave., New York, NY 10065",restaurant,1983,1984,Manhattan,yes,40.762464550411,-73.959808009926
Grove Café,"70 Grove St, New York, NY 10014",juice bar,1984,1989,Manhattan,yes,40.733241711447,-74.002772103574
Holland,"351 W 42nd St, New York, NY 10036",restaurant,1984,1985,Manhattan,yes,40.757980185134,-73.991417644024
Las Ventanas Restaurant,"329 Bleecker St, New York, NY 10014",restaurant,1984,1985,Manhattan,yes,40.733461618154,-74.004229312535
Mim's Restaurant,"8 Christopher St, New York, NY 10014",restaurant,1984,1985,Manhattan,yes,40.733959107507,-74.000047049797
Pete's Place,"317 E 5th St, New York, NY 10003",restaurant,1984,1987,Manhattan,yes,40.72665986985,-73.98851803877
Rogers Restaurant,"21 Greenwich Ave, New York, NY 10014",restaurant,1984,1985,Manhattan,yes,40.734610384385,-74.000016549302
Scaramouche Rest.,"157 Duane St, New York, NY 10013",restaurant,1984,1985,Manhattan,yes,40.716828807692,-74.00876833677
Van D's,"123 E 18th St, New York, NY 10003",restaurant,1984,1985,Manhattan,yes,40.736597028919,-73.987113293475
Waverly Waverly,"147 Waverly Pl, New York, NY 10014",restaurant,1984,1985,Manhattan,yes,40.733347009189,-74.000784148214
Love Boat,"7702 Broadway Elmhurst, NY 11373",bar,1985,1995,Queens,,40.745282236116,-73.888287060888
Chelsea Pines Inn,"317 W 14th St, New York, NY 10014",hotel,1985,2025,Manhattan,yes,40.739982103959,-74.002924577256
Colonial House Inn,"318 W 22nd St, New York, NY 10011",hotel,1985,2021,Manhattan,yes,40.744817151295,-73.999570671611
Grand Sea Palace,"346 W 46th St, New York, NY 10036",restaurant,1985,2007,Manhattan,no,40.760360839691,-73.989425920237
Katherine Restaurant,"183 W 10th St, New York, NY 10014",restaurant,1985,1987,Manhattan,yes,40.734335252627,-74.002816053261
Shescape,"41 E 58th St, New York, NY 10022",restaurant,1985,1988,Manhattan,yes,40.762732263878,-73.971160733657
Eighty Eight's,"228 W 10th St, New York, NY 10014",bar/restaurant,1988,1999,Manhattan,,40.733869454035,-74.005084373467
Chez Michallet,"90 Bedford St, New York, NY 10014",restaurant,1988,2005,Manhattan,yes,40.732162784221,-74.005213160971
Dutchess II,"70 Grove St, New York, NY 10014",bar,1989,1990,Manhattan,yes,40.733241711447,-74.002772103574
Friend's Tavern,"78-11 Roosevelt Ave, Jackson Heights, NY 11372",bar,1989,2025,queens,,40.747320544005,-73.887500403115
Judith's Room,"681 Washington St, New York, NY 10014",bookstore,1989,1995,Manhattan,yes,40.73402964171,-74.00842231205
The Townhouse Restaurant,"206 E 58th St, New York, NY 10022",restaurant,1989,2025,Manhattan,no,40.760796358175,-73.966884653256
Bar Room 432,"432 W 14th St, New York, NY 10014",bar,1990,1996,Manhattan,no,40.741448039971,-74.006709317067
Bum Bum Bar,"63-14 Roosevelt Ave, Flushing, NY 11377",bar,1990,2019,Queens,no,40.745792788077,-73.900882537068
Grove Club,"70 Grove St, New York, NY 10014",bar,1990,1991,Manhattan,no,40.733241711447,-74.002772103574
Henrietta Hudson,"438-444 Hudson St, New York, NY 10014",bar,1991,2025,Manhattan,no,40.730858078911,-74.006676793373
Pandora's Box,"70 Grove St, New York, NY 10014",bar,1992,1992,Manhattan,,40.733241711447,-74.002772103574
Café con Leche,"124 W 43rd St, New York, NY 10036",club,1993,1996,Manhattan,yes,40.755743878173,-73.984315327077
Cubbyhole,"281 W 12th St, New York, NY 10014",bar,1994,2025,Manhattan,no,40.737608384315,-74.003797147684
Tiffany II Restaurant,"222 West 4th Street, New York, NY 10014",restaurant,1995,1998,Manhattan,yes,40.734052345606,-74.0029843492
Meow Mix,"269 E Houston St, New York, NY 10002",club,1996,2004,Manhattan,,40.721659188172,-73.984636678134
Club Impressions,"1558 3rd Ave, New York, NY 10128",after-hours private club,NA,NA,Manhattan,,40.7798384058,-73.953330315748
The Turn-Over,"105 W 13th St, New York, NY 10011",bar,NA,NA,Manhattan,,40.736893298019,-73.997719969812
Uno's Café,"1051 Allerton Ave. Bronx, NY 10469",bar,NA,NA,Bronx,,40.865537536323,-73.857655934123
Gypsy's,"1065 1st Ave., New York, NY 10022",bar,NA,NA,Manhattan,,40.75906267298,-73.962459815371
Taggariss House,"108 E 41st St, New York, NY 10168",bar,NA,NA,Manhattan,,40.75064824198,-73.976384723657
Jack of Diamonds,"1085 2nd Ave, New York, NY 10022",bar,NA,NA,Manhattan,,40.759514246978,-73.96522956503
Union Club,"110 E 14th St, New York, NY 10003",bar,NA,NA,Manhattan,,40.73396987587,-73.988942966528
Turn Table,"114 W 45th St, New York, NY 10036",bar,NA,NA,Manhattan,,40.756911570288,-73.983201691261
John's Joynt,"1154 1st Ave., New York, NY 10065",bar,NA,NA,Manhattan,,40.762269258825,-73.959950940722
Night Wing,"118 Greenwich Ave, New York, NY 10011",bar,NA,NA,Manhattan,,40.738674247727,-74.002270076417
Piper's Lounge,"1201 Lexington Ave, New York, NY 10028",bar,NA,NA,Manhattan,,40.776527176364,-73.957664900755
GoldDiggers,"1234 2nd Ave, New York, NY 10065",bar,NA,NA,Manhattan,,40.763954356335,-73.961821107153
Midtown 43,"127 West 43rd St, New York, NY 10036",bar,NA,NA,Manhattan,,40.755864640096,-73.98429089383
Hollywood!,"128 W 45th St, New York, NY 10036",bar,NA,NA,Manhattan,,40.757074609661,-73.983588449984
Angora Bar,"129 8th Ave, New York, NY 10011",bar,NA,NA,Manhattan,,40.74143837408,-74.001383348215
Kathy's,"130-06 Atlantic Ave South Richmond Hill, NY 11419",bar,NA,NA,Queens,,40.695795291795,-73.818729780955
The Square Lemon,"135-06 Northern Blvd Flushing, NY 11354",bar,NA,NA,Queens,,40.76262648096,-73.832995440364
Outcast,"1382 2nd Ave, New York, NY 10021",bar,NA,NA,Manhattan,,40.768614677247,-73.958414170555
Village Stix,"139 Christopher St, New York, NY 10014",bar,NA,NA,Manhattan,,40.732943694179,-74.007331138994
Rocco's,"139 E 34th St, New York, NY 10016",bar,NA,NA,Manhattan,,40.746386253891004,-73.979529343413
17th St Saloon,"143 8th Ave, New York, NY 10011",bar,NA,NA,Manhattan,,40.741746616441,-74.001160079422
The Cabaret,"1436 3rd Ave, New York, NY 10028",bar,NA,NA,Manhattan,,40.775856053525,-73.956232736497
Pegasus,"145 E 23rd St, New York, NY 10010",bar,NA,NA,Manhattan,,40.739271665038,-73.984032858265
Razzle Dazzle,"1485 3rd Ave, New York, NY 10028",bar,NA,NA,Manhattan,,40.777573054177,-73.954811654962
Fiddle Stix,"1487 1st Ave, New York, NY 10075",bar,NA,NA,Manhattan,,40.771407467331,-73.953457557341
New Deal,"152 Spring St, New York, NY 10012",bar,NA,NA,Manhattan,,40.724290758776,-74.001531626264
Last Resort,"153 1st Ave, New York, NY 10003",bar,NA,NA,Manhattan,,40.728481372013,-73.984754252183
Alibi,"1544 2nd Ave, New York, NY 10028",bar,NA,NA,Manhattan,,40.774222527385,-73.954322696825
New Jimmy's Supper Club,"1576 3rd Ave, New York, NY 10128",bar,NA,NA,Manhattan,,40.780468405459,-73.952871316631
Bull in the Bush,"1638 2nd Ave, New York, NY 10028",bar,NA,NA,Manhattan,,40.777113701018,-73.952209216869
Candle II,"168 Amsterdam Ave, New York, NY 10023",bar,NA,NA,Manhattan,,40.775982954888,-73.983646344102
96 West,"168 W 96th St, New York, NY 10025",bar,NA,NA,Manhattan,,40.793382085922,-73.968931340382
Lodge East,"1683 1st Ave, New York, NY 10128",bar,NA,NA,Manhattan,,40.777833291383,-73.948762341782
Britt Top,"1716 2nd Ave, New York, NY 10128",bar,NA,NA,Manhattan,,40.779833506352,-73.950231873255
Chaps,"176 E 87th St, New York, NY 10028",bar,NA,NA,Manhattan,,40.779735567725,-73.95421646487
Tempust Fugit,"178 2nd Ave, New York, NY 10003",bar,NA,NA,Manhattan,,40.730539734083,-73.986173601355
Squires: Nook,"18 E 13th St, New York, NY 10003",bar,NA,NA,Manhattan,,40.734959764818,-73.993434355356
Charade,"1800 2nd Ave, New York, NY 10128",bar,NA,NA,Manhattan,,40.782334897454,-73.948400137826
Sugar's,"183 W 10th St, New York, NY 10014",bar,NA,NA,Manhattan,,40.734335252627,-74.002816053261
Monte Casino,"185 Montague St Brooklyn, NY 11201",bar,NA,NA,Brooklyn,,40.69427635293,-73.992206120993
Howie's Hide-A-Way,"185 W 10th St, New York, NY 10014",bar,NA,NA,Manhattan,,40.734327804873,-74.002864091279
Seesaw,"185 W 10th St, New York, NY 10014",bar,NA,NA,Manhattan,,40.734327804873,-74.002864091279
La Bamba,"192 2nd Ave, New York, NY 10003",bar,NA,NA,Manhattan,,40.731044351304,-73.985804376236
Pelican Club,"200 W 70th St, New York, NY 10023",bar,NA,NA,Manhattan,,40.777276645586,-73.982684123755
My Sister's Place,"2056 Broadway, New York, NY 10023",bar,NA,NA,Manhattan,,40.777687864551,-73.981966706295
Maneuvers,"208 W 23rd St, New York, NY 10011",bar,NA,NA,Manhattan,,40.744169774169,-73.995968885131
Nightingale,"213 2nd Ave, New York, NY 10003",bar,NA,NA,Manhattan,,40.731811690954,-73.985418927928
