name,address,type,opened,closed,borough,date approx.,latitude,longitude
The Nine Plus,"202 8th Ave, New York, NY 10011",private club,NA,NA,Manhattan,,40.74356729761,-73.999656701014
Mood Club,"77 White St, New York, NY 10013",private club,NA,NA,Manhattan,,40.717501607685,-74.00211967939
Applause,"360 Lexington Ave, New York, NY 10017",restaurant,NA,NA,Manhattan,,40.750324197919,-73.976951242248
Belly Button,"68 Greenwich Ave, New York, NY 10011",restaurant,NA,NA,Manhattan,,40.736307599969,-74.000860967901
Casa Laredo,"551 Hudson St, New York, NY 10014",restaurant,NA,NA,Manhattan,,40.735198210549,-74.0061335226
E & H Kast,"152 Spring St, New York, NY 10012",restaurant,NA,NA,Manhattan,,40.724290758776,-74.001531626264
Frisby,"530 Hudson St, New York, NY 10014",restaurant,NA,NA,Manhattan,,40.734157363031,-74.006148954898
Gallery,"77 Christopher St, New York, NY 10014",restaurant,NA,NA,Manhattan,,40.733610933047,-74.003201435291
Le Jules Verne,"189 W 10th St, New York, NY 10014",restaurant,NA,NA,Manhattan,,40.734297563656,-74.003060132264
Luizzi's,"180 Prince St, New York, NY 10012",restaurant,NA,NA,Manhattan,,40.726289466142,-74.002078662839
Max Seafood Restaurant,"305 West End Ave, New York, NY 10023",restaurant,NA,NA,Manhattan,,40.781356248127,-73.98343288777
Pier Nine,"215 2nd Ave, New York, NY 10003",restaurant,NA,NA,Manhattan,,40.731884684476,-73.985365143229
Rex Café Expresso,"161 Prince St, New York, NY 10012",restaurant/café,NA,NA,Manhattan,,40.726040609297,-74.001302470113
Silhouette,"53 W 19th St, New York, NY 10011",restaurant,NA,NA,Manhattan,,40.739855177278,-73.99304093507
Silver Dollar,"163 Christopher St, New York, NY 10014",restaurant,NA,NA,Manhattan,,40.732711093747,-74.008576755023
Third Avenue El,"895 3rd Ave, New York, NY 10022",restaurant,NA,NA,Manhattan,,40.758098710216,-73.969016586961
Leather Rack,"247 W 42nd St, New York, NY 10036",sex shop,NA,NA,Manhattan,,40.756646362892,-73.988251146019
Strap,"130 10th Ave, New York, NY 10011",backroom,,,Manhattan,,40.744670111129,-74.00628375697
Camp David,"1007 Lexington Ave, New York, NY 10021",bar,,,Manhattan,,40.770665036098,-73.961947391587
Lion's,"105 W 13th St, New York, NY 10011",bar,,,Manhattan,,40.736893298019,-73.997719969812
Danny's of Brooklyn Heights,"108 Montague St, Brooklyn, NY 11201",bar,,,brooklyn,,40.6949303098,-73.995033272653
Ty's,"114 Christopher St, New York, NY 10014",bar,,,Manhattan,,40.733165716208,-74.005351863075
Tunnel,"116 1st Ave, New York, NY 10009",bar,,,Manhattan,,40.726911960072,-73.985724086451
Nickel Bar,"127 W 72nd St, New York, NY 10023",bar,,,Manhattan,,40.777788432276,-73.979544120173
Arck Lane,"130-02 Atlantic Ave, South Richmond Hill, NY 11419",bar,,,queens,,40.695785173235,-73.81876551212
Sparky's,"130-4 Atlantic Ave, South Richmond Hill, NY 11419",bar,,,queens,,40.695790232515,-73.818747646537
Chelsea Transfer,"131 8th Ave, New York, NY 10011",bar,,,Manhattan,,40.741472981361,-74.00135832449
Chi Chiz,"135 Christopher St, New York, NY 10014",bar,,,Manhattan,,40.732995052654,-74.007054249804
Danny's First,"139 Christopher St, New York, NY 10014",bar,,,Manhattan,,40.732943694179,-74.007331138994
Yukon Bar,"140 E 53rd St, New York, NY 10022",bar,,,Manhattan,,40.758495555032,-73.971440310882
Harry's Back East,"1422 3rd Ave, New York, NY 10028",bar,,,Manhattan,,40.775431454759,-73.956542960574
Two Potato,"143 Christopher St, New York, NY 10014",bar,,,Manhattan,,40.73289063965,-74.007616574686
Show Place,"146 W 4th St, New York, NY 10012",bar,,,Manhattan,,40.731407162005,-74.000482957711
Twilight,"1463 3rd Ave, New York, NY 10028",bar,,,Manhattan,,40.776591080811,-73.955522986621
Painted Pony,"1485 3rd Ave, New York, NY 10028",bar,,,Manhattan,,40.777573054177,-73.954811654962
Kookie's,"149 West 14th St, New York, NY 10011",bar,,,Manhattan,,40.737897711505,-73.997970466942
Boy Bar,"15 St Marks Pl, New York, NY 10003",bar,,,Manhattan,,40.729223731007004,-73.988983045992
Chap's,"1558 3rd Ave, New York, NY 10128",bar,,,Manhattan,,40.7798384058,-73.953330315748
Velvet,"167 Avenue A, New York, NY 10009",bar,,,Manhattan,,40.728048163368,-73.982165039026
Foxy,"167 Avenue A, New York, NY 10009",bar,,,Manhattan,,40.728048163368,-73.982165039026
Half Breed,"168 Amsterdam Ave, New York, NY 10023",bar,,,Manhattan,,40.775982954888,-73.983646344102
Seventeen Barrow Street,"17 Barrow St, New York, NY 10014",bar,,,Manhattan,,40.732567674323,-74.002725989675
Bull Feathers,"1716 2nd Ave, New York, NY 10128",bar,,,Manhattan,,40.779833506352,-73.950231873255
Piano Bar,"180 Montague St Brooklyn, NY 11201",bar,,,brooklyn,,40.694155156399,-73.992208367565
The Dugout on Christopher,"185 Christopher St, New York, NY 10014",bar,,,Manhattan,,40.732588727245,-74.009361849326
P.M.,"204 E 18th St, Brooklyn, NY 11226",bar,,,Manhattan,,40.646478029207,-73.962590984936
Regency East,"204 E 58th St, New York, NY 10022",bar,,1990,Manhattan,yes,40.760814506341,-73.966927690328
Numbers,"2057 Broadway, New York, NY 10023",bar,,,Manhattan,,40.778290327481,-73.982067718595
C.J. Blanda,"209 7th Ave, New York, NY 10011",bar,,,Manhattan,,40.743455157363,-73.996028279788
Four By Twelve,"218 W. 12th St, New York, NY 10014",bar,,,Manhattan,,40.737590103483,-74.002188279103
Pauline's Interlude,"2267 7th Ave, New York, NY 10027",bar,,,Manhattan,,40.814206417431,-73.944419675863
Bike Stop West,"230 W 75th St, New York, NY 10023",bar,,,Manhattan,,40.781212499218,-73.981908224234
Huddle,"232 8th Ave, New York, NY 10011",bar,,,Manhattan,,40.744494099987,-73.998982567421
The Break,"232 8th Ave, New York, NY 10011",bar,,,Manhattan,,40.744494099987,-73.998982567421
Follies,"232 W 48th St, New York, NY 10036",bar,,,Manhattan,,40.760366102158,-73.985588929395007
Brandy's Piano Bar,"235 E 84th St, New York, NY 10028",bar,,,Manhattan,,40.777220396139,-73.954112527512
Townhouse,"236 E 58th St, New York, NY 10022",bar,,,Manhattan,,40.760524135672,-73.966239097187
Fedora's,"239 West 4th Street, New York, NY 10014",bar,,,Manhattan,,40.734496642302,-74.002964071798
Cave,"24 E 22nd St, New York, NY 10010",bar,,,Manhattan,,40.740278143275,-73.988808344074
Backyard,"243 E 53rd St, New York, NY 10022",bar,,,Manhattan,,40.757342811988,-73.968385646504
La Fiesta,"253 W 46th St, New York, NY 10036",bar,,,Manhattan,,40.759084202129,-73.986100585057
M.C.C.,"26 9th Ave, New York, NY 10014",bar,,,Manhattan,,40.740317855451,-74.005739336281
Den,"264 W 43rd St, New York, NY 10036",bar,,,Manhattan,,40.757430853902,-73.988326971172
Sally's Hideaway,"264 West 43rd St, New York, NY 10036",bar,,,Manhattan,,40.757430853902,-73.988326971172
Milano's Lounge,"267 Amsterdam Ave, New York, NY 10023",bar,,,Manhattan,,40.778794635114,-73.981402201963
Stallion,"277 Bleecker St, New York, NY 10014",bar,,,Manhattan,,40.731654333746,-74.003166193549
The Gold Rail,"2850 Broadway, New York, NY 10025",bar,,,Manhattan,,40.804510792645,-73.966367097585
Steve Carney's,"2nd Ave & E 80th St, New York, NY 10075",bar,,,Manhattan,,40.774023729808,-73.954555564256
Main Man,"305 Columbus Ave, New York, NY 10023",bar,,,Manhattan,,40.778870923013,-73.977641000215
Peter Rabbit,"305 W 10th St, New York, NY 10014",bar,,,Manhattan,,40.733248189233,-74.009895478523
Stage 45,"305 W 45th St, New York, NY 10036",bar,,,Manhattan,,40.759329627821,-73.988629857981
Wildwood Tavern,"308 Columbus Ave, New York, NY 10023",bar,,,Manhattan,,40.779043981206,-73.977687745883
Candlelight Lounge,"309 Amsterdam Ave, New York, NY 10023",bar,,,Manhattan,,40.780185406565,-73.980397363796
The Barefoot Boy,"309 East 39th Street at Second Ave, New York, NY 10016",bar,,,Manhattan,,40.747914735587,-73.973590559742
Boot Hill,"317 Amsterdam Ave, New York, NY 10023",bar,,,Manhattan,,40.780420915271,-73.98022409668
Bogarts,"320 E 59th St, New York, NY 10022",bar,,,Manhattan,,40.760159249611,-73.963422004056
Sound Machine,"330 E. 56th St, New York, NY 10022",bar,,,Manhattan,,40.75793788315,-73.964286104917
Triangle Bar,"34 9th Ave, New York, NY 10014",bar,,,Manhattan,,40.74037930104,-74.005694464831
L'Intrigue,"35 W 56th St, New York, NY 10019",bar,,,Manhattan,,40.762823733813,-73.975562148224
Tijuana Cat,"350 W 46th St, New York, NY 10036",bar,,,Manhattan,,40.76040337322,-73.989526494289
Cell Block,"372 W 11th St, New York, NY 10014",bar,,,Manhattan,,40.735343741366,-74.009168475532
Bike Stop East,"381 3rd Ave, New York, NY 10016",bar,,,Manhattan,,40.741546285117,-73.981082791644
Keller's,"384 West St, New York, NY 10014",bar,,,,,40.731829131551,-74.010212482919
Badlands,"388 West St, New York, NY 10014",bar,,1981,Manhattan,,40.732450446326,-74.010174219763
Sneakers,"392 West St, New York, NY 10014",bar,,,Manhattan,,40.732884384475,-74.010120615619
Star Sapphire,"400 E 59th St, New York, NY 10022",bar,,,Manhattan,,40.759536732723,-73.961938093427
South Dakota,"405 3rd Ave, New York, NY 10016",bar,,,Manhattan,,40.742313731552,-73.980519617687
Sanctuary,"407 West 43rd St, New York, NY 10036",bar,,,Manhattan,,40.759267490718,-73.992375997882
The Works,"428 Columbus Ave, New York, NY 10024",bar,,,Manhattan,,40.783183098522,-73.974667683068
Five Oaks,"49 Grove St, New York, NY 10014",bar,,,Manhattan,,40.732986992926,-74.003934904427
After Five Plus,"5 Front St Brooklyn, NY 11201",bar,,,brooklyn,,40.702664205099,-73.992262819166
Mr. Spats,"505 W. 23rd St, New York, NY 10011",bar,,,Manhattan,,40.747821095399,-74.004324345128
Tool Box,"507 West St, New York, NY 10014",bar,,,Manhattan,,40.738962159631,-74.00985507756
The Stone Wall,"53 Christopher St, New York, NY 10014",bar,,,Manhattan,,40.733749923786,-74.002264698616
Gianni's,"53 W 19th St, New York, NY 10011",bar,,,Manhattan,,40.739855177278,-73.99304093507
Silouette,"53 W 19th St, New York, NY 10011",bar,,,Manhattan,,40.739855177278,-73.99304093507
Dakota,"550 3rd Ave, New York, NY 10016",bar,,,Manhattan,,40.747343808565,-73.977027353605
Ronnie's Thing,"56 E Mt Eden Ave, Bronx, NY 10452",bar,,,Bronx,,40.843878983102,-73.913765274007
Barrel Inn,"568 9th Ave, New York, NY 10036",bar,,,Manhattan,,40.758117014876,-73.992772487732
Red Swing,"57 Lexington Ave, New York, NY 10016",bar,,,Manhattan,,40.740651922861,-73.983822621342
Barbary Coast,"64 7th Avenue, New York, NY 10011",bar,,,Manhattan,,40.738632610888,-73.999715606826
Paula's,"64 Greenwich Ave, New York, NY 10011",bar,,,Manhattan,,40.736154964327,-74.000771751315
Washington Square,"675 Broadway, New York, NY 10012",bar,,,Manhattan,,40.72761106682,-73.995018888398
The Bar,"68 2nd Ave, New York, NY 10003",bar,,,Manhattan,,40.726048005361,-73.989447042202
Gantry,"6th Ave & W 13th St, New York, NY 10011",bar,,,Manhattan,,40.736664738623,-73.997341552817
Trude Heller's,"6th Ave & W 9th St, New York, NY 10011",bar,,,Manhattan,,40.734135739183,-73.99918655238
Cats,"730 8th Ave, New York, NY 10036",bar,,,Manhattan,,40.759286248464,-73.988215059882
Golden Note,"74-24 37th Ave, Jackson Heights, NY 11372",bar,,,queens,,40.748936892564,-73.891484748687
Billy the Kid,"76-07 Roosevelt Ave, Jackson Heights, NY 11372",bar,,,queens,,40.747110681152,-73.889460745354
Haymarket,"772 8th Ave, New York, NY 10036",bar,,,Manhattan,,40.760488066892,-73.987327400252
"Suspect, Nowbar","7th Ave S & Leroy St, New York, NY 10014",bar,,,Manhattan,,40.730319740124,-74.004690050849
Uncle Paul's,"8 Christopher St, New York, NY 10014",bar,,,Manhattan,,40.733959107507,-74.000047049797
Pieces,"8 Christopher St, New York, NY 10014",bar,,,Manhattan,,40.733959107507,-74.000047049797
Victor's Quarters,"84 2nd Ave, New York, NY 10003",bar,,,Manhattan,,40.726641897177,-73.989009112969
Nite Life,"85 Washington Pl, New York, NY 10011",bar,,,Manhattan,,40.732139350763,-74.000015485563
Crossroad,"858 9th Ave, New York, NY 10019",bar,,,Manhattan,,40.767024587096,-73.986278109981
Pam-Pam,"95 7th Ave, New York, NY 10011",bar,,,Manhattan,,40.739584136173,-73.998844473463
Last Call,"975 2nd Ave, New York, NY 10022",bar,,,Manhattan,,40.755957628209,-73.967819522987
Four Seasons,"99 E 52nd St, New York, NY 10022",bar,,,Manhattan,,40.758513602911,-73.973098135772
Two Turtles,"E 27th St & Park Ave S, New York, NY 10010",bar,,,Manhattan,,40.742703736991,-73.984530056554
Sea Colony,"Horatio St & 8th Ave, New York, NY 10014",bar,,,Manhattan,,40.738752738429,-74.003448050735
Andre's,"W 125th St & Frederick Douglass Blvd, New York, NY 10027",bar,,,Manhattan,,40.810176722617,-73.951167063146
Faller's Bar,"West St & Christopher St, New York, NY 10014",bar,,,Manhattan,,40.732475877752,-74.010056855499
The Bridge,"335 E 58th St, New York, NY 10022",bar,,,Manhattan,,40.759550803571,-73.96361406248
Betsy Ross,"73-13 37th Ave, Jackson Heights, NY 11372",bar,,,queens,,40.748934724124,-73.892550514278
Spike Bar,"120 11th Ave, New York, NY 10011",bar/backroom,,,Manhattan,,40.746846244172,-74.007780406436
Pyramid Bar,"101 Avenue A, New York, NY 10009",bar/club,,,Manhattan,,40.72575416654,-73.983838383374
G.G. Knickerbocker,"128 W 45th St, New York, NY 10036",bar/club,,,Manhattan,,40.757074609661,-73.983588449984
Hip-A-Drome,"165 Avenue A, New York, NY 10009",bar/club,,,Manhattan,,40.727922530283,-73.982255982377
Crazy Nanny's,"21 7th Ave S, New York, NY 10014",bar/club,,,Manhattan,,40.730128652103,-74.004715228842
Flamingo East,"219 2nd Ave, New York, NY 10003",bar/club,,,Manhattan,,40.73203067152,-73.98525757383
Moroccan Village,"23 W 8th St, New York, NY 10011",bar/club,,,Manhattan,,40.732799871623,-73.997481727494
Cats Too,"232 W 48th St, New York, NY 10036",bar/club,,,Manhattan,,40.760366102158,-73.985588929395007
Bali Club,"234 W 50th St, New York, NY 10019",bar/club,,,Manhattan,,40.76167089281,-73.984792797266
Cell Block 28,"28 9th Ave, New York, NY 10014",bar/club,,,Manhattan,,40.740333216848,-74.005728118419
D.T's a Fat Cat,"281 W 12th St, New York, NY 10014",bar/club,,,Manhattan,,40.737608384315,-74.003797147684
The Old Vic,"2nd Ave & E 59th St, New York, NY 10022",bar/club,,,Manhattan,,40.760595732779,-73.964316061944
Splash,"50 W. 17th St, New York, NY 10011",bar/club,,,Manhattan,,40.738545175922,-73.993872833368
Rose's Turn,"55 Grove St, New York, NY 10014",bar/club,,,Manhattan,,40.733018287616,-74.003838719276
Hangout,"675 Hudson St, New York, NY 10014",bar/club,,,Manhattan,,40.740447188347,-74.005300611685
Gold Bug,"83 W 3rd St, New York, NY 10012",bar/disco,,,Manhattan,,40.728163637945,-73.995371312493
Country Cousin,"1313 3rd Ave, New York, NY 10021",bar/restaurant,,,Manhattan,,40.771782683018,-73.95902999613
Pepy's Place,"153 W 48th St, New York, NY 10036",bar/restaurant,,,Manhattan,,40.759326214851,-73.982802968007
Brother Moe's,"1643 1st Ave, New York, NY 10028",bar/restaurant,,,Manhattan,,40.776594681872,-73.949666456857
Pub Society,"1694 2nd Ave, New York, NY 10128",bar/restaurant,,,Manhattan,,40.77902152632,-73.95082219994
Tavern on the Turn,"172-22 Hillside Ave., Jamaica, NY 11432",bar/restaurant,,,queens,,40.711740489032,-73.789966397067
Beau Geste,"239 3rd Ave, New York, NY 10003",bar/restaurant,,,Manhattan,,40.736776136295,-73.984556754816
Cowboys & Cowgirls,"244 E 53rd St, New York, NY 10022",bar/restaurant,,,Manhattan,,40.757224492168,-73.968415661868
The Nautilus,"267-269 W 23rd St, New York, NY 10011",bar/restaurant,,,Manhattan,,40.744965604738,-73.997555608063
Company,"365 3rd Ave, New York, NY 10016",bar/restaurant,,,Manhattan,,40.741015247306,-73.981469740015
Town and Country Pub,"656 9th Ave, New York, NY 10036",bar/restaurant,,,Manhattan,,40.760806077655,-73.990812023649
Neptune's Pub,"730 8th Ave, New York, NY 10036",bar/restaurant,,,Manhattan,,40.759286248464,-73.988215059882
Reed's,"8 Christopher St, New York, NY 10014",bar/restaurant,,,Manhattan,,40.733959107507,-74.000047049797
Village Variety,"3 Horatio St, New York, NY 10014",book/sex shop,,,Manhattan,,40.738810034119,-74.003547556842
Little Peter's,"St Marks Pl & 3rd Ave, New York, NY 10003",cabaret,,,Manhattan,,40.72966273973,-73.989817555651
Jewel Theatre,"100 3rd Ave, New York, NY 10003",cinema,,,Manhattan,,40.732463710615,-73.987875051962
Ruins,"158 Perry St, New York, NY 10014",cinema,,,Manhattan,,40.734695364197,-74.008739607533
King's All Male Theatre,"236 W. 50th Street, New York, NY 10019",cinema,,,Manhattan,,40.761687734819,-73.984832884748
Club 1032,"1032 2nd Ave, New York, NY 10022",club,,,Manhattan,,40.757604891111,-73.966448356379
Trysting Place,"120-31 83rd Ave, Kew Gardens, NY 11415",club,,,queens,,40.708492411187,-73.83187834682
Peeche,"1200 Lexington Ave, New York, NY 10028",club,,,Manhattan,,40.776650733855,-73.957747926183
Club Expo/Kit Kat Klub,"124 W 43rd St, New York, NY 10036",club,,,Manhattan,,40.755743878173,-73.984315327077
Zodiac Uptown,"1487 1st Ave, New York, NY 10075",club,,,Manhattan,,40.771407467331,-73.953457557341
Life,"158 Bleecker St, New York, NY 10012",club,,,Manhattan,,40.728454754605,-73.999886368458
The Planetarium,"181 2nd Ave, New York, NY 10003",club,,,Manhattan,,40.730792213239,-73.98616163382
Two Twenty Club,"220 W Houston St, New York, NY 10014",club,,,Manhattan,,40.728575516492,-74.004439008561
Charade Club,"2nd Ave & E 93rd St, New York, NY 10128",club,,,Manhattan,,40.782312727974,-73.948503065693
The Year 2000,"318 W 49th St, New York, NY 10019",club,,,Manhattan,,40.762058529341,-73.98766799956
Piccadilly Pub,"324 Amsterdam Ave, New York, NY 10023",club,,,Manhattan,,40.780797100063,-73.980122755982
Krash,"34-48 Steinway St, Astoria, NY 11101",club,,,queens,,40.755956060692,-73.921544170723
Club Fahrenheit,"349 Broadway, New York, NY 10013",club,,,Manhattan,,40.717100559509,-74.003920875337
G. H. Club,"353 E 53rd St, New York, NY 10022",club,,,Manhattan,,40.756277660908,-73.965862641721
Don Hill's,"511 Greenwich StNew York, NY 10013",club,,,Manhattan,,40.726040120817,-74.009010777556
Twilo,"530 W 27th St, New York, NY 10001",club,,,Manhattan,,40.750536869206,-74.003265029692
Octagon,"555 W 33rd St, New York, NY 10001",club,,,Manhattan,,40.754624529592,-74.001153149389
Vinyl,"6 Hubert St, New York, NY 10013",club,,,Manhattan,,40.721475240502,-74.009378323718
Club 71,"71 Pineapple St, Brooklyn, NY 11201",club,,,brooklyn,,40.698495639798,-73.99393584149
Club Freida's Hideaway,"81-36 Baxter Ave, Elmhurst, NY 11373",club,,,queens,,40.74609327214,-73.883546748572
Flavors,"120-31 83rd Ave, Kew Gardens, NY 11415",disco,,,queens,,40.708492411187,-73.83187834682
Sahara,"1234 2nd Ave, New York, NY 10065",disco,,,Manhattan,,40.763954356335,-73.961821107153
Roundtable,"151 E 50th St, New York, NY 10022",disco,,,Manhattan,,40.756305362225,-73.971742775425
Hideaway,"153-40 Hillside Ave., Jamaica, NY 11432",disco,,,queens,,40.707374150226,-73.803761124245
Big Top Theatre,"1604 Broadway, New York, NY 10019",disco,,,Manhattan,,40.760227122469,-73.984661102716
Club Edelweiss,"167 W 29th St, New York, NY 10001",disco,,,Manhattan,,40.747501311444,-73.991920736387
El Horoscope,"1969 Jerome Ave, Bronx, NY 10453",disco,,,Bronx,,40.852132506208,-73.908995128234
Escuelita,"301 W 39th St, New York, NY 10018",disco,,,Manhattan,,40.755408647109,-73.991205934857
Warehouse Pier 51,"324 Amsterdam Ave, New York, NY 10023",disco,,,Manhattan,,40.780797100063,-73.980122755982
Paradise,"35 W 43rd St, New York, NY 10036",disco,,,Manhattan,,40.754684918279,-73.981498824796
Dapper & Friends,"350 E 81st St, New York, NY 10028",disco,,,Manhattan,,40.774094557574,-73.952922593049
Candy Store,"44 W 56th St, New York, NY 10019",disco,,,Manhattan,,40.762840668216,-73.975915506418
Inferno,"5 W 19th St, New York, NY 10011",disco,,,Manhattan,,40.739216873425,-73.991529719346
Apartment,"508 Willis Ave, Bronx, NY 10455",disco,,,Bronx,,40.815043407158,-73.918434276229
Mr. Dreams,"63-12 Broadway, Woodside, NY 11377",disco,,,queens,,40.749897407244,-73.899135626517
Sweet Sensations II,"6322 20th Ave, Brooklyn, NY 11204",disco,,,brooklyn,,40.617630565339,-73.984803310968
Rhythm,"6826 New Utrecht Ave, Brooklyn, NY 11219",disco,,,brooklyn,,40.621042517286,-73.998526093726
Sal's Place,"79 Pineapple St, Brooklyn, NY 11201",disco,,,brooklyn,,40.698475480105,-73.993862132631
Cozy Cabin,"92-03 Astoria Blvd, Flushing, NY 11369",disco,,,queens,,40.763389682845,-73.877196426975
Gables,"W 10th St & 7th Ave S, New York, NY 10014",disco,,,Manhattan,,40.734342739255,-74.002390551341
Barnum Room,"128 W 45th St, New York, NY 10036",disco,,,Manhattan,,40.757074609661,-73.983588449984
The Cock Ring,"189 Christopher St, New York, NY 10014",disco,,,Manhattan,,40.732569155561,-74.009489997271
Duplex,"55 Grove St, New York, NY 10014",disco/cabaret,,,Manhattan,,40.733018287616,-74.003838719276
Pleasure Chest,"152 7th Ave S, New York, NY 10014",erotica,,,Manhattan,,40.735223803261,-74.001962869614
Gaiety Male Burlesk,"201 W 46th St, New York, NY 10036",erotica,,,Manhattan,,40.758666514449,-73.985113538109
Pleasure Chest,"939 2nd Ave, New York, NY 10022",erotica,,,Manhattan,,40.754831574768,-73.968640994172
Francis Cranflone,"357 Dean St, Brooklyn, NY 11217",hotel,,,brooklyn,,40.683364873869,-73.979622632844
Ossi Guest House,"358 W 30th St, New York, NY 10001",hotel,,,Manhattan,,40.750344581501,-73.996994177499
Sugar Babies,"17 Irving Pl, New York, NY 10003",private club,,,Manhattan,,40.734794791817,-73.988271737594
Gents,"360 W 42nd St, New York, NY 10036",private club,,,Manhattan,,40.758045850902,-73.991885198456
Iron Horse Pub,"189 7th Ave, Brooklyn, NY 11215",restaurant/cabaret,,,brooklyn,,40.671029634186,-73.978035994262
Rosalie's,"531 Hudson St, New York, NY 10014",restaurant,,,Manhattan,,40.73430773356,-74.006277193784
